Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Id,Venue,Venue Latitude,Venue Longitude,Venue Category
Downtown,40.69084402109802,-73.98346337431099,5c17e5658c35dc002cdc77e5,Chicks Isan,40.690758045959015,-73.983387430295,Thai Restaurant
Downtown,40.69084402109802,-73.98346337431099,5945bcb842d8c24270976841,Likkle More Jerk,40.69074288364,-73.98338796323965,Caribbean Restaurant
Downtown,40.69084402109802,-73.98346337431099,59456df7a4ba7c683f19f0e7,Café D'Avignon,40.69125,-73.982786,Café
Downtown,40.69084402109802,-73.98346337431099,59399dcd12f0a93a5c392d6a,Kotti Berliner Döner Kebab,40.69066215456134,-73.9835334736386,Restaurant
Downtown,40.69084402109802,-73.98346337431099,585d72449f25836f2b2b7a1b,Xifu Food,40.688027,-73.982088,Chinese Restaurant
Downtown,40.69084402109802,-73.98346337431099,59456723ad910e218eb07f49,Arepa Lady,40.69118196726218,-73.98278466165624,South American Restaurant
Downtown,40.69084402109802,-73.98346337431099,5962cbdc58aa7f4a580427b3,Forcella,40.69114132218762,-73.98282473390336,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,594481a44c954c4ff51fa46b,Bunsmith,40.69109091908825,-73.98279564683482,Asian Restaurant
Downtown,40.69084402109802,-73.98346337431099,54b4026b498e73880a40a8d7,Grand Army,40.688329391376335,-73.98661169070166,Seafood Restaurant
Downtown,40.69084402109802,-73.98346337431099,59681d5b8b98fd6fb9b4dbb6,Hard Times Sundaes,40.691261,-73.98259,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,5ca2bb26135b39002c06620c,Tony Luke's,40.68877569986841,-73.98081748903172,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,5c436d760d8a0f0039eb3f78,Chipotle Mexican Grill,40.6899125,-73.9839628,Mexican Restaurant
Downtown,40.69084402109802,-73.98346337431099,5945a7b6898bdc07ffe725a0,Fletcher's Brooklyn Barbecue,40.691285583533265,-73.98268195195622,BBQ Joint
Downtown,40.69084402109802,-73.98346337431099,50478b43e4b05a8c89d8198c,Sophies Cuban Cuisine,40.690602,-73.9877,Cuban Restaurant
Downtown,40.69084402109802,-73.98346337431099,5945667b840fc227de5ec0c5,Pierogi Boys,40.69122085922174,-73.98284443270168,Polish Restaurant
Downtown,40.69084402109802,-73.98346337431099,58d882f1113efc277d0e9468,The Honey Baked Ham Company,40.6893124,-73.9807468,Deli / Bodega
Downtown,40.69084402109802,-73.98346337431099,4a748cd9f964a52092de1fe3,Fast and Fresh Burrito Deli,40.6879834813561,-73.98693456299465,Burrito Place
Downtown,40.69084402109802,-73.98346337431099,43164480f964a52065271fe3,Bedouin Tent,40.686936,-73.984469,Middle Eastern Restaurant
Downtown,40.69084402109802,-73.98346337431099,56197f79498e42093938460a,Yaso Tangbao,40.6917408392508,-73.9864016523643,Shanghai Restaurant
Downtown,40.69084402109802,-73.98346337431099,5946c1bb3ba76704b8a8cdb6,Jianbing Company,40.69126958934609,-73.98257629115915,Shanghai Restaurant
Downtown,40.69084402109802,-73.98346337431099,4b4376bbf964a520f4e025e3,Tio Pio,40.69212316575626,-73.98563557620591,Spanish Restaurant
Downtown,40.69084402109802,-73.98346337431099,4b5e4c9df964a520648829e3,Mile End Delicatessen,40.687549,-73.987018,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,53cfc343498e6ad2a8cc30f3,Pio Bagel,40.69215913440013,-73.98636845061453,Bagel Shop
Downtown,40.69084402109802,-73.98346337431099,5c3ebf15c0f163002ce6db6f,CAVA,40.6924608,-73.9885293,Mediterranean Restaurant
Downtown,40.69084402109802,-73.98346337431099,4ded556745dd3aa41d634703,Smashburger,40.68978407181625,-73.97961795332886,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,53b36289498e528b6cad6624,Forno Rosso,40.694436982491325,-73.98344175061186,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,5a87210eda5ede7ae86f82c6,Korilla BBQ,40.6938032461299,-73.98584345703024,Asian Restaurant
Downtown,40.69084402109802,-73.98346337431099,53d1a481498e1fac7c37f675,Pollo d'Oro,40.694822728556545,-73.98337284616937,Peruvian Restaurant
Downtown,40.69084402109802,-73.98346337431099,4dcc0c3052b17cba4fb62352,Five Guys,40.693676129803436,-73.98608685891287,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,595c038135dfa7647dc80521,Fulton Landing Seafood Co.,40.690661,-73.981999,Food Stand
Downtown,40.69084402109802,-73.98346337431099,4e9ccfeb9a5262f980e59ea0,Bijan's,40.68805324104734,-73.98673996218325,Middle Eastern Restaurant
Downtown,40.69084402109802,-73.98346337431099,580ba89038fa564f8dec12fb,Doner Kebab NYC,40.692115602421204,-73.98749254840997,Kebab Restaurant
Downtown,40.69084402109802,-73.98346337431099,5ca3681932b61d0039533330,Pret A Manger,40.693555,-73.985378,French Restaurant
Downtown,40.69084402109802,-73.98346337431099,4df6088da809141629aabfd2,2 Bros. Pizza,40.68939371833308,-73.98112529498947,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,595e8c08e2da196c103e7a9e,Andrew's Classic Roadside Hamburgers,40.69106041629913,-73.98290771677036,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,59481e3dd8fe7a0f3ab64ab4,Wiki Wiki,40.6912750101908,-73.98255604335951,Hawaiian Restaurant
Downtown,40.69084402109802,-73.98346337431099,581e530bfb482d7efaa6a7b8,The Wei,40.689856633127924,-73.98171689592083,Asian Restaurant
Downtown,40.69084402109802,-73.98346337431099,5959658aa4ba7c5751ff1330,Bunker,40.69135375543054,-73.98245413887848,Vietnamese Restaurant
Downtown,40.69084402109802,-73.98346337431099,5169892c498e0522481eea97,Carpe Donut NYC,40.693780738614855,-73.98684525426994,Food Truck
Downtown,40.69084402109802,-73.98346337431099,4a522e5df964a52055b11fe3,Luciano's,40.693985660266506,-73.98542137408862,Italian Restaurant
Downtown,40.69084402109802,-73.98346337431099,4d20bc3af7a9a143bcab2f9f,The Little Sweet Café,40.68812316281672,-73.98675171954113,French Restaurant
Downtown,40.69084402109802,-73.98346337431099,41e46880f964a520e11e1fe3,Bacchus Bistro & Wine Bar,40.686869616133784,-73.98446509590364,French Restaurant
Downtown,40.69084402109802,-73.98346337431099,4acbe4fbf964a52040c820e3,Caffe e Vino,40.689807316555346,-73.97828826952299,Italian Restaurant
Downtown,40.69084402109802,-73.98346337431099,5339c978498e633ffdcaa670,Golden Krust Caribbean Restaurant,40.688041333731896,-73.98030815699057,Caribbean Restaurant
Downtown,40.69084402109802,-73.98346337431099,594aab7914994651207c701d,BK Jani,40.6910501496792,-73.98291191158535,Pakistani Restaurant
Downtown,40.69084402109802,-73.98346337431099,595d3dd9c876c841c0862e7f,Foragers,40.691188765580584,-73.98285679873577,American Restaurant
Downtown,40.69084402109802,-73.98346337431099,4f5ba248e4b06784f7c3c163,Panera Bread,40.6926023,-73.9884768,Bakery
Downtown,40.69084402109802,-73.98346337431099,4dea88e6e4cdc079f486ea13,Pipitone's Pizza & Pasta,40.68987976390669,-73.97883759379428,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,4eef54cd7ee5f45388e5197d,Wingstop,40.68827632185308,-73.98221061854834,Wings Joint
Downtown,40.69084402109802,-73.98346337431099,4b64b81af964a520d5ca2ae3,Papa John's Pizza,40.68855725557387,-73.98270736824254,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,4e14b5b262e14518a92822f0,Cesar's Gourmet Cafe,40.689018759650004,-73.98232498176031,Deli / Bodega
Downtown,40.69084402109802,-73.98346337431099,4cc4910338aaa09363d81362,Hot Chix,40.68978557486931,-73.97828963194698,American Restaurant
Downtown,40.69084402109802,-73.98346337431099,4c12e384b7b9c92876b2a837,Foster's Restaurant,40.68991475324003,-73.97880345582962,Southern / Soul Food Restaurant
Downtown,40.69084402109802,-73.98346337431099,4f32553c19836c91c7cd653f,Popeyes Louisiana Kitchen,40.68795309989548,-73.98023498486558,Fried Chicken Joint
Downtown,40.69084402109802,-73.98346337431099,5945cb694c9be62191a733d5,The Paella Shack,40.691287876157695,-73.98252008427822,Spanish Restaurant
Downtown,40.69084402109802,-73.98346337431099,5712d518498e1c30bf920e91,Brasserie Séoul,40.687713180931034,-73.98269889805245,Korean Restaurant
Downtown,40.69084402109802,-73.98346337431099,58d54f9eabb86a57ed56eed9,Metro Feast,40.68786119130645,-73.98124412010912,Buffet
Downtown,40.69084402109802,-73.98346337431099,594f12e423472411d635b802,Taco Dekalb Market,40.69133072332815,-73.98243807914585,Taco Place
Downtown,40.69084402109802,-73.98346337431099,55c1612e498ecfd33f4ceafa,Burger King,40.68908460594656,-73.9818798601188,Fast Food Restaurant
Downtown,40.69084402109802,-73.98346337431099,4bc11d51920eb7133a481a2c,Angelica Pizzeria & Restaurant,40.687901868399,-73.98143143746594,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,594869015f68b90855a8f7d0,Two Tablespoons,40.6912766318668,-73.98261451162215,Vegetarian / Vegan Restaurant
Downtown,40.69084402109802,-73.98346337431099,5244e340bce6ac8578fbbc15,Siz-In-Pan,40.68815828201585,-73.98199525709938,Dumpling Restaurant
Downtown,40.69084402109802,-73.98346337431099,58685924abb86a16b3615306,Nathan's Famous,40.687954,-73.980096,Hot Dog Joint
Downtown,40.69084402109802,-73.98346337431099,51e09905498edac0437be738,SUBWAY,40.69260787859873,-73.98188092817718,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,532a3236498e0c451e765d42,Teriyaki Burrito House,40.69042081471904,-73.98050352017032,Burrito Place
Downtown,40.69084402109802,-73.98346337431099,5944803f747ecd08469c51b7,Home Frite,40.692435,-73.982527,Food Stand
Downtown,40.69084402109802,-73.98346337431099,4b1c3bf0f964a520c90424e3,Applebee's Grill + Bar,40.68996712,-73.98115369,American Restaurant
Downtown,40.69084402109802,-73.98346337431099,4bae7519f964a520d1b43be3,Patty Plus,40.68805995558156,-73.9817111072445,Caribbean Restaurant
Downtown,40.69084402109802,-73.98346337431099,4b2e545af964a5205bde24e3,Dunkin',40.687962162902664,-73.98194413252355,Donut Shop
Downtown,40.69084402109802,-73.98346337431099,4e242a40d22d0a3f5a129524,Tina's Food Cart,40.691049394163635,-73.9822654528164,Food Truck
Downtown,40.69084402109802,-73.98346337431099,5cc3afabf8cbd40039c0e930,Thank You Come Again,40.69101,-73.98283,Dumpling Restaurant
Downtown,40.69084402109802,-73.98346337431099,592852089deb7d7d2999f532,Big D's Grub Truck,40.69198752414645,-73.98251223688098,Food Truck
Downtown,40.69084402109802,-73.98346337431099,4e7f61260aaffdeb455ad3a6,Pasticcio,40.69169763340507,-73.98299432576718,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,5b7f3e462aff31002ce1bdc4,100% Mr Lin,40.69126720493811,-73.9829421043396,Chinese Restaurant
Downtown,40.69084402109802,-73.98346337431099,4e7a2d2ae4cdb158f246cc25,Nile Valley,40.69160901666667,-73.98282971666667,Vegetarian / Vegan Restaurant
Downtown,40.69084402109802,-73.98346337431099,51a79220498ec825e7caeeec,Fulton Fried Chicken,40.69007741922212,-73.98299432576718,Fried Chicken Joint
Downtown,40.69084402109802,-73.98346337431099,535ab43b498e67e8f62e7ab3,Tacos Cesarin,40.68943314215261,-73.98132422696303,Food Truck
Downtown,40.69084402109802,-73.98346337431099,4debb05e52b11677f05b8593,Brooklyn Pizza,40.69197182507424,-73.98076752413631,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,5b59bfa81987ec002c7c5f7f,Cork & Kale,40.687615,-73.981873,Breakfast Spot
Downtown,40.69084402109802,-73.98346337431099,4ceb1db8f3bda143bf09cae4,Middle Eastern Halal Food,40.692534117656315,-73.97921793045865,Food Truck
Boerum Hill,40.685682912091444,-73.98374824115798,4d9f5a9efc4f721e7e5a9d5f,Rucola,40.685659406438404,-73.98576926297605,Italian Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,58a202a25490d30f87553a08,Rice & Miso,40.68463349074915,-73.9837684857605,Japanese Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,43164480f964a52065271fe3,Bedouin Tent,40.686936,-73.984469,Middle Eastern Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,58d7f76b0393cc26f48858c6,Taiki,40.68450008198059,-73.98378319112615,Sushi Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,49ba5f96f964a52060531fe3,Building on Bond,40.68650187272256,-73.98515046129243,American Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,585d72449f25836f2b2b7a1b,Xifu Food,40.688027,-73.982088,Chinese Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,543870ec498ec64de510608d,Masala Grill,40.68554017378092,-73.98120188318653,Indian Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4b5e4c9df964a520648829e3,Mile End Delicatessen,40.687549,-73.987018,Sandwich Place
Boerum Hill,40.685682912091444,-73.98374824115798,54b4026b498e73880a40a8d7,Grand Army,40.688329391376335,-73.98661169070166,Seafood Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4a748cd9f964a52092de1fe3,Fast and Fresh Burrito Deli,40.6879834813561,-73.98693456299465,Burrito Place
Boerum Hill,40.685682912091444,-73.98374824115798,41e46880f964a520e11e1fe3,Bacchus Bistro & Wine Bar,40.686869616133784,-73.98446509590364,French Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,5bc287902b9844002c7b670c,Clawdaddy’s,40.68538235441327,-73.98063897463493,Cajun / Creole Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,530931a5498e4079544a5f13,French Louie,40.68805616208543,-73.98815885880983,French Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,5c56083dc58ed7002c3255d0,Charm Kao,40.68944494780535,-73.98658454418182,Thai Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,5ca2bb26135b39002c06620c,Tony Luke's,40.68877569986841,-73.98081748903172,Sandwich Place
Boerum Hill,40.685682912091444,-73.98374824115798,4e9ccfeb9a5262f980e59ea0,Bijan's,40.68805324104734,-73.98673996218325,Middle Eastern Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4ba290e1f964a520e80438e3,Elberih Deli,40.684965,-73.986095,Sandwich Place
Boerum Hill,40.685682912091444,-73.98374824115798,4aac1bbbf964a5204a5c20e3,La Flor Del Paraiso,40.685709617911485,-73.98151414574585,Mexican Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,5a7200d997461724ba963ae5,Next Level Burger,40.68620707868772,-73.9787515924693,Burger Joint
Boerum Hill,40.685682912091444,-73.98374824115798,4d20bc3af7a9a143bcab2f9f,The Little Sweet Café,40.68812316281672,-73.98675171954113,French Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,5a7660bd646e381165cede73,Orwasher’s Bakery,40.68618760796575,-73.97870742631682,Bakery
Boerum Hill,40.685682912091444,-73.98374824115798,58d882f1113efc277d0e9468,The Honey Baked Ham Company,40.6893124,-73.9807468,Deli / Bodega
Boerum Hill,40.685682912091444,-73.98374824115798,5c436d760d8a0f0039eb3f78,Chipotle Mexican Grill,40.6899125,-73.9839628,Mexican Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,5339c978498e633ffdcaa670,Golden Krust Caribbean Restaurant,40.688041333731896,-73.98030815699057,Caribbean Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,58893c39ca107023b67122c8,Gotham Market at The Ashland,40.687964157564785,-73.97875673785565,Food Court
Boerum Hill,40.685682912091444,-73.98374824115798,4df6088da809141629aabfd2,2 Bros. Pizza,40.68939371833308,-73.98112529498947,Pizza Place
Boerum Hill,40.685682912091444,-73.98374824115798,5712d518498e1c30bf920e91,Brasserie Séoul,40.687713180931034,-73.98269889805245,Korean Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4bc73d820050b713a144b83b,Fulton Hot Dog King,40.69007432408372,-73.98398847083125,Hot Dog Joint
Boerum Hill,40.685682912091444,-73.98374824115798,4eef54cd7ee5f45388e5197d,Wingstop,40.68827632185308,-73.98221061854834,Wings Joint
Boerum Hill,40.685682912091444,-73.98374824115798,4bc0c2bf920eb7133e7f192c,Halal Intl,40.684529731361415,-73.9786726131136,Halal Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4f32553c19836c91c7cd653f,Popeyes Louisiana Kitchen,40.68795309989548,-73.98023498486558,Fried Chicken Joint
Boerum Hill,40.685682912091444,-73.98374824115798,58d54f9eabb86a57ed56eed9,Metro Feast,40.68786119130645,-73.98124412010912,Buffet
Boerum Hill,40.685682912091444,-73.98374824115798,4b64b81af964a520d5ca2ae3,Papa John's Pizza,40.68855725557387,-73.98270736824254,Pizza Place
Boerum Hill,40.685682912091444,-73.98374824115798,581e530bfb482d7efaa6a7b8,The Wei,40.689856633127924,-73.98171689592083,Asian Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,50241168e4b0957f283678c3,Bed-Stuy Fish Fry,40.68909284727084,-73.9863515247681,Seafood Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4e14b5b262e14518a92822f0,Cesar's Gourmet Cafe,40.689018759650004,-73.98232498176031,Deli / Bodega
Boerum Hill,40.685682912091444,-73.98374824115798,4bc11d51920eb7133a481a2c,Angelica Pizzeria & Restaurant,40.687901868399,-73.98143143746594,Pizza Place
Boerum Hill,40.685682912091444,-73.98374824115798,4bae7ee0f964a52061b93be3,No Pork Halal Kitchen,40.6832055789131,-73.97913267985906,Chinese Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,514f1d53e4b045dfaa2934ed,SUBWAY,40.68458228098686,-73.97878246368059,Sandwich Place
Boerum Hill,40.685682912091444,-73.98374824115798,5265621911d29cd4e9195da9,99cent Hot Pizza,40.68700193176576,-73.98558441684693,Pizza Place
Boerum Hill,40.685682912091444,-73.98374824115798,5244e340bce6ac8578fbbc15,Siz-In-Pan,40.68815828201585,-73.98199525709938,Dumpling Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,58685924abb86a16b3615306,Nathan's Famous,40.687954,-73.980096,Hot Dog Joint
Boerum Hill,40.685682912091444,-73.98374824115798,5ae4ff71d69ed0003a254cb1,Bolivian Llama Party @ Gotham Market At The Ashland,40.68798911071082,-73.97879003826098,Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4a6c8b2ff964a520c4d01fe3,Canteen Delicatessen & Cafe,40.682577609426744,-73.97946500334719,Sandwich Place
Boerum Hill,40.685682912091444,-73.98374824115798,55c1612e498ecfd33f4ceafa,Burger King,40.68908460594656,-73.9818798601188,Fast Food Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,550c48df498e8f16ae4c8138,Oaxaca Taqueria,40.688182284954394,-73.98672698532856,Taco Place
Boerum Hill,40.685682912091444,-73.98374824115798,58bb2565d772f97a40bd3836,IHOP,40.68893275389974,-73.98368184229584,Breakfast Spot
Boerum Hill,40.685682912091444,-73.98374824115798,588aabc813bb774f5336198d,Flip Bird,40.6879670016236,-73.97878117203604,Fried Chicken Joint
Boerum Hill,40.685682912091444,-73.98374824115798,4b2e545af964a5205bde24e3,Dunkin',40.687962162902664,-73.98194413252355,Donut Shop
Boerum Hill,40.685682912091444,-73.98374824115798,4bae7519f964a520d1b43be3,Patty Plus,40.68805995558156,-73.9817111072445,Caribbean Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,51cb1540498ea4c8a8601d1f,Kota Cafe,40.68644311396676,-73.98345919604755,Vegetarian / Vegan Restaurant
Boerum Hill,40.685682912091444,-73.98374824115798,4bb9e92acf2fc9b6c1e2a002,Moon Palace,40.68563445,-73.98166,Deli / Bodega
Boerum Hill,40.685682912091444,-73.98374824115798,4f3227e719836c91c7bbaaeb,Brooklyn Diner,40.685324,-73.980702,Diner
Boerum Hill,40.685682912091444,-73.98374824115798,5b59bfa81987ec002c7c5f7f,Cork & Kale,40.687615,-73.981873,Breakfast Spot
Boerum Hill,40.685682912091444,-73.98374824115798,5bd4fbc3898bdc002cf65531,Claw Daddy’s,40.685464,-73.980533,Seafood Restaurant
